ID,DATA,TIPO INCIDENTE,SEVERIDADE,TEMPO RESOLUÇÃO,ORIGEM,STATUS,PAIS_ATAQUE,PREJUIZO_ESTIMADO,RECEITA_CLIENTE,CLIENTE,NIVEL_AMEACA,LUCRO_EMPRESA,CRESCIMENTO_EMPRESA,RISCO_FINANCEIRO,IP_SUSPEITO,BLOQUEADO_AUTOMATICAMENTE,TEMPO_INATIVIDADE,SATISFACAO_CLIENTE,CUSTO_OPERACIONAL,ATAQUE_REAL
531,2026-03-02,falha servidor,média,29,servidor,pendente,Interno,6824,22261,iFood,médio,15437,12,médio,Nenhum,Não,31,22,2155,Não
532,2026-03-19,erro sistema,crítica,83,rede,pendente,Interno,20079,72779,Santander,crítico,52700,14,alto,Nenhum,Não,69,52,1354,Não
533,2026-03-18,lentidão,baixa,43,servidor,resolvido,Interno,638,68081,Nubank,baixo,67443,32,baixo,Nenhum,Não,10,78,3935,Não
534,2026-03-19,erro sistema,crítica,83,rede,pendente,Interno,23104,63036,Magazine Luiza,crítico,39932,33,alto,Nenhum,Não,103,39,4949,Não
535,2026-03-28,ataque,crítica,78,aplicação,resolvido,Alemanha,29769,46530,iFood,crítico,16761,24,alto,221.35.242.218,Sim,81,82,4064,Sim
536,2026-04-28,ataque,crítica,81,banco de dados,resolvido,Estados Unidos,24057,43092,Santander,crítico,19035,12,alto,221.91.185.71,Sim,95,79,2230,Sim
537,2026-03-09,erro sistema,crítica,59,aplicação,resolvido,Interno,14355,34425,XP Investimentos,crítico,20070,14,médio,Nenhum,Não,95,84,4717,Não
538,2026-04-06,erro sistema,baixa,84,servidor,pendente,Interno,1708,97237,Nubank,baixo,95529,24,baixo,Nenhum,Não,10,51,1063,Não
539,2026-04-15,falha servidor,média,56,servidor,pendente,Interno,4744,35115,Mercado Livre,médio,30371,7,baixo,Nenhum,Não,11,54,3508,Não
540,2026-03-16,falha servidor,baixa,79,servidor,resolvido,Interno,917,77628,Santander,baixo,76711,16,baixo,Nenhum,Não,10,98,1753,Não
541,2026-04-14,lentidão,baixa,76,servidor,pendente,Interno,1472,37977,Nubank,baixo,36505,10,baixo,Nenhum,Não,3,39,3992,Não
542,2026-03-02,erro sistema,média,14,aplicação,pendente,Interno,6276,23174,Mercado Livre,médio,16898,18,médio,Nenhum,Não,14,34,2019,Não
543,2026-03-19,ataque,crítica,46,banco de dados,pendente,Brasil,25532,59667,Nubank,crítico,34135,24,alto,40.121.109.250,Sim,72,35,2681,Sim
544,2026-03-17,ataque,média,69,rede,pendente,Brasil,5839,48210,Mercado Livre,médio,42371,7,médio,177.115.200.103,Sim,19,50,4686,Sim
545,2026-04-23,lentidão,média,39,aplicação,resolvido,Interno,4280,23162,iFood,médio,18882,11,baixo,Nenhum,Não,14,75,3944,Não
546,2026-03-10,falha servidor,baixa,73,aplicação,resolvido,Interno,566,59602,iFood,baixo,59036,29,baixo,Nenhum,Não,9,88,4489,Não
547,2026-03-08,falha servidor,crítica,79,aplicação,pendente,Interno,14768,46062,XP Investimentos,crítico,31294,17,médio,Nenhum,Não,77,37,4384,Não
548,2026-04-20,ataque,baixa,45,servidor,pendente,Brasil,1330,47463,Nubank,baixo,46133,25,baixo,84.55.132.78,Sim,9,34,1445,Sim
549,2026-04-19,falha servidor,baixa,51,banco de dados,resolvido,Interno,1200,79681,Santander,baixo,78481,34,baixo,Nenhum,Não,5,90,2661,Não
550,2026-04-25,erro sistema,crítica,49,servidor,pendente,Interno,22796,63766,XP Investimentos,crítico,40970,9,alto,Nenhum,Não,57,41,1919,Não
551,2026-04-04,ataque,crítica,56,banco de dados,pendente,China,11505,28016,Nubank,crítico,16511,35,médio,253.172.230.140,Sim,98,38,2114,Sim
552,2026-03-24,lentidão,média,37,banco de dados,resolvido,Interno,3434,63146,Magazine Luiza,médio,59712,8,baixo,Nenhum,Não,21,93,4132,Não
553,2026-04-10,falha servidor,crítica,11,banco de dados,pendente,Interno,26854,21815,Vivo,crítico,-5039,35,alto,Nenhum,Não,115,33,2996,Não
554,2026-03-24,lentidão,média,35,servidor,pendente,Interno,4413,27109,Nubank,médio,22696,25,baixo,Nenhum,Não,10,32,3992,Não
555,2026-04-25,ataque,média,11,rede,pendente,Alemanha,6876,96271,iFood,médio,89395,19,médio,100.48.216.237,Sim,38,39,1757,Sim
556,2026-03-06,falha servidor,média,52,aplicação,pendente,Interno,6401,36527,Mercado Livre,médio,30126,25,médio,Nenhum,Não,23,60,3642,Não
557,2026-03-24,lentidão,média,37,banco de dados,resolvido,Interno,4225,95837,Magazine Luiza,médio,91612,32,baixo,Nenhum,Não,32,90,2313,Não
558,2026-03-08,lentidão,média,36,aplicação,resolvido,Interno,3821,61503,Santander,médio,57682,13,baixo,Nenhum,Não,37,75,1949,Não
559,2026-03-12,lentidão,crítica,46,servidor,pendente,Interno,26305,86383,iFood,crítico,60078,13,alto,Nenhum,Não,98,49,1440,Não
560,2026-04-18,lentidão,média,30,rede,resolvido,Interno,4791,62150,Magazine Luiza,médio,57359,33,baixo,Nenhum,Não,14,81,2300,Não
561,2026-04-25,erro sistema,crítica,49,servidor,pendente,Interno,26943,71062,Vivo,crítico,44119,12,alto,Nenhum,Não,119,24,3408,Não
562,2026-03-22,ataque,baixa,82,banco de dados,resolvido,Rússia,1689,66202,Vivo,baixo,64513,27,baixo,81.208.241.255,Sim,2,85,1532,Sim
563,2026-04-04,falha servidor,baixa,90,rede,resolvido,Interno,959,63915,Magazine Luiza,baixo,62956,22,baixo,Nenhum,Não,8,85,2875,Não
564,2026-03-19,ataque,crítica,12,banco de dados,resolvido,China,15496,95294,XP Investimentos,crítico,79798,6,alto,243.166.37.99,Sim,90,91,4067,Sim
565,2026-04-24,erro sistema,baixa,36,servidor,pendente,Interno,1212,22229,Santander,baixo,21017,19,baixo,Nenhum,Não,3,29,2174,Não
566,2026-04-20,ataque,baixa,45,servidor,pendente,Brasil,1697,98971,iFood,baixo,97274,11,baixo,90.43.117.29,Sim,7,56,2546,Sim
567,2026-03-04,ataque,baixa,77,servidor,pendente,Rússia,879,46359,Nubank,baixo,45480,18,baixo,92.143.215.109,Sim,1,49,3710,Sim
568,2026-03-19,erro sistema,média,86,aplicação,pendente,Interno,3461,52163,Nubank,médio,48702,32,baixo,Nenhum,Não,31,22,1230,Não
569,2026-03-11,ataque,crítica,65,servidor,resolvido,Estados Unidos,20333,42831,XP Investimentos,crítico,22498,10,alto,23.55.60.172,Sim,81,86,1020,Sim
570,2026-03-28,lentidão,baixa,70,aplicação,pendente,Interno,1687,52871,Santander,baixo,51184,5,baixo,Nenhum,Não,8,39,2497,Não
571,2026-04-10,falha servidor,crítica,50,banco de dados,pendente,Interno,10861,86070,XP Investimentos,crítico,75209,6,médio,Nenhum,Não,54,42,2648,Não
572,2026-03-09,lentidão,crítica,100,banco de dados,resolvido,Interno,13813,45824,Mercado Livre,crítico,32011,11,médio,Nenhum,Não,112,76,4267,Não
573,2026-04-14,falha servidor,baixa,97,rede,resolvido,Interno,1294,30438,Vivo,baixo,29144,16,baixo,Nenhum,Não,1,84,3184,Não
574,2026-04-24,erro sistema,crítica,34,banco de dados,resolvido,Interno,25211,97266,XP Investimentos,crítico,72055,29,alto,Nenhum,Não,56,98,2125,Não
575,2026-03-07,erro sistema,crítica,63,banco de dados,pendente,Interno,23109,97322,Vivo,crítico,74213,5,alto,Nenhum,Não,45,26,1531,Não
576,2026-04-12,lentidão,baixa,31,rede,resolvido,Interno,1033,87245,Mercado Livre,baixo,86212,25,baixo,Nenhum,Não,9,83,3059,Não
577,2026-03-09,lentidão,baixa,46,rede,pendente,Interno,1036,36637,Nubank,baixo,35601,13,baixo,Nenhum,Não,7,57,1805,Não
578,2026-04-10,falha servidor,crítica,50,banco de dados,pendente,Interno,13018,74390,XP Investimentos,crítico,61372,7,médio,Nenhum,Não,96,51,1902,Não
579,2026-04-10,falha servidor,média,98,banco de dados,pendente,Interno,5010,94144,iFood,médio,89134,30,médio,Nenhum,Não,14,50,4235,Não
580,2026-04-27,falha servidor,crítica,83,rede,resolvido,Interno,29055,98368,Mercado Livre,crítico,69313,26,alto,Nenhum,Não,105,81,1048,Não
581,2026-03-11,lentidão,crítica,42,rede,resolvido,Interno,24093,47667,iFood,crítico,23574,12,alto,Nenhum,Não,119,81,2914,Não
582,2026-04-08,erro sistema,crítica,23,servidor,pendente,Interno,10167,54280,Santander,crítico,44113,23,médio,Nenhum,Não,108,38,2800,Não
583,2026-03-11,ataque,crítica,24,aplicação,pendente,Estados Unidos,13463,46381,Vivo,crítico,32918,29,médio,172.108.166.137,Sim,45,52,1405,Sim
584,2026-03-04,falha servidor,crítica,33,rede,resolvido,Interno,14658,94100,Vivo,crítico,79442,17,médio,Nenhum,Não,62,91,2643,Não
585,2026-04-01,falha servidor,crítica,27,rede,resolvido,Interno,22473,66614,Mercado Livre,crítico,44141,33,alto,Nenhum,Não,100,94,1437,Não
586,2026-03-26,erro sistema,crítica,60,aplicação,pendente,Interno,25878,67701,Nubank,crítico,41823,23,alto,Nenhum,Não,41,35,1738,Não
587,2026-03-02,falha servidor,média,29,servidor,pendente,Interno,5365,20199,iFood,médio,14834,22,médio,Nenhum,Não,23,32,4204,Não
588,2026-04-03,lentidão,média,58,banco de dados,pendente,Interno,3864,38170,Vivo,médio,34306,31,baixo,Nenhum,Não,11,35,1001,Não
589,2026-04-01,lentidão,média,36,rede,pendente,Interno,3560,72060,Magazine Luiza,médio,68500,26,baixo,Nenhum,Não,32,58,2376,Não
590,2026-04-05,ataque,baixa,47,servidor,resolvido,Alemanha,1418,54074,iFood,baixo,52656,28,baixo,229.211.83.110,Sim,7,71,3003,Sim
591,2026-04-12,lentidão,baixa,31,rede,resolvido,Interno,1039,62129,iFood,baixo,61090,19,baixo,Nenhum,Não,6,100,1477,Não
592,2026-04-03,lentidão,média,58,banco de dados,pendente,Interno,4486,92356,XP Investimentos,médio,87870,15,baixo,Nenhum,Não,12,47,1187,Não
593,2026-03-07,lentidão,baixa,49,aplicação,resolvido,Interno,1173,66453,Nubank,baixo,65280,17,baixo,Nenhum,Não,3,76,4719,Não
594,2026-04-24,erro sistema,baixa,75,aplicação,pendente,Interno,1972,24607,Vivo,baixo,22635,28,baixo,Nenhum,Não,2,25,3762,Não
595,2026-03-24,lentidão,média,37,banco de dados,resolvido,Interno,6142,36432,iFood,médio,30290,29,médio,Nenhum,Não,35,91,3742,Não
596,2026-04-02,erro sistema,média,41,servidor,pendente,Interno,4737,50381,Nubank,médio,45644,17,baixo,Nenhum,Não,21,33,3594,Não
597,2026-04-01,lentidão,baixa,99,servidor,resolvido,Interno,1381,97934,iFood,baixo,96553,24,baixo,Nenhum,Não,8,72,1760,Não
598,2026-04-16,lentidão,média,54,banco de dados,resolvido,Interno,6999,93381,iFood,médio,86382,31,médio,Nenhum,Não,12,76,1175,Não
599,2026-03-17,erro sistema,média,68,aplicação,resolvido,Interno,5586,28983,Santander,médio,23397,21,médio,Nenhum,Não,38,71,1447,Não
600,2026-04-24,erro sistema,crítica,34,banco de dados,resolvido,Interno,17142,31951,Nubank,crítico,14809,32,alto,Nenhum,Não,78,81,3026,Não
